LATITUDE,LONGITUDE,esfera,orgao,nome,ramal,endereco,predio,pavto,apto,sn,valor_divida,data_divida,cnpj,competencia,consumidor,orgao_pagador
-30.0288757,   -51.227072,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   1995324,   R JOSE MONTAURY,   159,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   31453,   0
-29.9900445,   -51.195113,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   30198,   AV A J RENNER,   675,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   48895,   0
-30.0098261,   -51.204616,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   76783,   AV SAO PEDRO,   469,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   49069,   0
-29.9917101,   -51.106135,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   523054,   AV BERNARDINO SILVEIRA PASTORIZA,   239,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   49174,   0
-30.0617175,   -51.223097,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2051966,   R BARAO DO GUAIBA,   781,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   59161,   0
-30.0479818,   -51.144479,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2051923,   R JUVENAL CRUZ,   287,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   59226,   0
-30.0221832,   -51.182925,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2051915,   R DR GUIMARAES ROSA,   61,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   59234,   0
-29.9807182,   -51.137332,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2051818,   R ADERBAL ROCHA DE FRAGA,   1167,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   59277,   0
-30.0885275,   -51.123266,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2070596,   R K VILA ESMERALDA,   95,   0,   38,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   74934,   0
-30.0197513,   -51.103249,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2111861,   R FERNANDO CAMARANO,   426,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   133000,   0
-30.0197513,   -51.103249,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2111870,   R FERNANDO CAMARANO,   426,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   133019,   0
-30.0456947,   -51.209393,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   988081,   AV IPIRANGA,   2751,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   134929,   0
-30.0621426,   -51.222106,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   1391275,   R BARAO DO GUAIBA,   1001,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   135046,   0
-30.0459273,   -51.229488,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   1006673,   AV BORGES DE MEDEIROS,   2203,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   135984,   0
-30.0258218,   -51.217684,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   115975,   R DR BARROS CASSAL,   38,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   136042,   0
-30.0216461,   -51.211100,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   114790,   R GASPAR MARTINS,   383,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   136050,   0
-30.0450222,   -51.202063,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2118742,   AV PRINCESA ISABEL,   1181,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   146510,   0
-30.0452673,   -51.200716,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2142163,   R DR GASTAO RHODES,   210,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   161128,   0
-30.0450584,   -51.200890,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2149575,   R DR GASTAO RHODES,   188,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   168491,   0
-30.0447164,   -51.200444,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2162172,   R LIVRAMENTO,   195,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   179701,   0
-30.0454723,   -51.200901,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2162253,   R DOMINGOS CRESCENCIO,   1054,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   179728,   0
-30.0259793,   -51.205622,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2184702,   R FERNANDO GOMES,   55,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   196533,   0
-30.0271399,   -51.204643,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2213168,   R FERNANDO GOMES,   183,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   223204,   0
-30.0933427,   -51.124546,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2223392,   R DOLORES DURAN,   2257,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   232076,   0
-30.1968926,   -51.052230,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2242834,   R LUIZ CORREA DA SILVA,   330,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   247642,   0
-30.0456831,   -51.200843,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2248239,   R DR GASTAO RHODES,   255,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   253472,   0
-30.0452356,   -51.201813,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2287048,   R SAO FRANCISCO,   246,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   287318,   0
-30.1591042,   -51.225902,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2306093,   AV ORLEAES,   79,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   311359,   0
-30.0990981,   -51.252784,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2355299,   PCA ARAE,   73,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   355569,   0
-30.0684927,   -51.165165,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   1181009,   R VINTE SEIS DE DEZEMBRO,   463,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   411639,   0
-30.0775121,   -51.127345,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   1215906,   R DOLORES DURAN,   54,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   411710,   0
-30.0731433,   -51.211268,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   1356445,   R CATUMBI,   421,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   411787,   0
-30.0621426,   -51.222106,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   1391283,   R BARAO DO GUAIBA,   1001,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   411795,   0
-30.1513544,   -51.213670,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   1723014,   R PROF ANTONIO JOSE REMIAO,   10,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   411949,   0
-30.0193518,   -51.119484,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   508330,   AV MANOEL ELIAS,   472,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   412104,   0
-30.0542433,   -51.182052,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   969389,   R DR SALVADOR FRANCA,   1041,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   412210,   0
-30.0259793,   -51.205622,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2435756,   R FERNANDO GOMES,   55,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   431940,   0
-30.0455803,   -51.201459,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2444984,   R SAO FRANCISCO,   276,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   441350,   0
-30.0455157,   -51.201735,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2484293,   R SAO FRANCISCO,   256,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   481254,   0
-30.0456831,   -51.200843,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2486598,   R DR GASTAO RHODES,   255,   0,   0,   B,   0.0,   2019-02-14 00:00:00,   0,   201902,   483320,   0
-30.0605342,   -51.168773,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2550210,   AV BURGUESES DOS,   85,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   541184,   0
-30.1140297,   -51.259187,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2556030,   R OTAVIANO DE OLIVEIRA,   55,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   545821,   0
-30.1467095,   -51.224921,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2588234,   AV GUAIBA,   1990,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   573493,   0
-30.1365942,   -51.097406,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2590913,   ESTR JOAO ANTONIO SILVEIRA,   7587,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   575690,   0
-30.0153394,   -51.212499,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2608790,   R VOLUNTARIOS DA PATRIA,   2100,   0,   0,   B,   0.0,   2019-02-14 00:00:00,   0,   201902,   591785,   0
-30.0149242,   -51.185710,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2612062,   R CEL CAMISAO,   210,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   593354,   0
-30.1241193,   -51.246500,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2612666,   AV CEL MARCOS,   967,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   593842,   0
-30.0738931,   -51.160642,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2668106,   R NOVE DE JUNHO,   1300,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   637920,   0
-30.0864703,   -51.214608,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2700450,   R FREDERICO ETZBERGER,   180,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   660469,   0
-30.0197513,   -51.103249,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2801728,   R FERNANDO CAMARANO,   426,   0,   0,   B,   0.0,   2019-02-14 00:00:00,   0,   201902,   751677,   0
-30.1131419,   -51.249035,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2801736,   R DONA PAULINA,   125,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   751685,   0
-30.0097538,   -51.154598,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2826836,   R ALIANCA,   70,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   775819,   0
-30.0154876,   -51.212020,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2839130,   R CANCIO GOMES,   33,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1586270,   0
-30.0898531,   -51.183085,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2855232,   AV PROF OSCAR PEREIRA,   5405,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1602420,   0
-30.1175809,   -51.247658,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2861763,   R BAZILIO PELLIN FILHO,   1005,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   92924901000279,   201902,   1610341,   0
-30.0099755,   -51.139017,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   263516,   AV BALTAZAR DE OLIVEIRA GARCIA,   534,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1663135,   0
-29.9984921,   -51.155031,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   315478,   R OURO PRETO,   879,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1663143,   0
-30.0060434,   -51.179064,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   1718665,   R CHARRUAS DOS,   236,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1663399,   0
-30.0843565,   -51.209020,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   1481428,   AV CLEMENCIANO BARNASQUE,   415,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1663496,   0
-30.0156676,   -51.211600,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2989182,   R CANCIO GOMES,   81,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1716573,   0
-30.0260279,   -51.206774,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2367416,   R DR VALE,   480,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1727265,   0
-30.0154834,   -51.211973,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   1992864,   R CANCIO GOMES,   39,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1733931,   0
-30.0259793,   -51.205622,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2435764,   R FERNANDO GOMES,   55,   0,   0,   B,   0.0,   2019-02-14 00:00:00,   0,   201902,   1733958,   0
-30.0259793,   -51.205622,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2435780,   R FERNANDO GOMES,   55,   0,   0,   C,   0.0,   2019-02-14 00:00:00,   0,   201902,   1733966,   0
-30.0259793,   -51.205622,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2435799,   R FERNANDO GOMES,   55,   0,   0,   D,   0.0,   2019-02-14 00:00:00,   0,   201902,   1733974,   0
-30.0605342,   -51.168773,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2550229,   AV BURGUESES DOS,   85,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1733982,   0
-30.0731433,   -51.211268,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   2601834,   R CATUMBI,   421,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1734024,   0
-30.0447077,   -51.201014,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   3010074,   R DR GASTAO RHODES,   152,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1737180,   0
-30.2169991,   -51.174642,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   3031390,   AV HEITOR VIEIRA,   1450,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1770721,   0
-30.1489685,   -51.225205,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   3050211,   AV GUAIBA,   2201,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1775030,   0
-29.9997697,   -51.151914,   M,   1727265,   PMPA-DMAE-DEPTO MUN.AGUAS ESGOTOS-SEDE,   3073904,   R E LOT JARDIM FLORESTA,   136,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1817612,   0
-30.1029824,   -51.250194,   M,   1733168,   PMPA-GP-GABINETE PREFEITO,   2593823,   AV COPACABANA,   1096,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   577820,   0
-30.0386403,   -51.225985,   M,   1734407,   PMPA-SMTUR-SECRETARIA MUN. DE TURISMO.,   1017004,   TRAV CARMO DO,   84,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1734407,   0
-30.0277098,   -51.227783,   M,   1734407,   PMPA-SMTUR-SECRETARIA MUN. DE TURISMO.,   3099644,   LE MERCADO PUBLICO CENTRAL-EXTERNO  ,   99,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1851195,   0
-30.0386822,   -51.226176,   M,   1734407,   PMPA-SMTUR-SECRETARIA MUN. DE TURISMO.,   3564894,   TRAV CARMO DO,   114,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   92963560000160,   201902,   2955563,   0
-30.0958405,   -51.249740,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3107973,   AV DIARIO DE NOTICIAS,   1200,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0037122,   -51.112322,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3108538,   R LEOMAR RODRIGUES VIEIRA,   215,   0,   0,   0A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0237671,   -51.106513,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3108546,   R MADRE TERESA DE CALCUTA,   452,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0000446,   -51.114791,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3109038,   AV PLINIO KROEFF,   1001,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.1046249,   -51.133171,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3111644,   ESTR AFONSO LOURENCO MARIANTE,   5855,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.1533748,   -51.149426,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3114244,   AC UM LOT RES SANTA MARIA,   122,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.1062145,   -51.107183,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3114252,   AV DEPUTADO ADAO PRETTO,   2209,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.1095331,   -51.140614,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3120015,   BC DOIS QUINTA DO PORTAL,   44,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0996687,   -51.135013,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3122034,   R EZEQUIEL ANTONIO DE OLIVEIRA,   357,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0314669,   -51.111251,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3122840,   R JOSE MARCELINO,   342,   0,   0,   B,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0989117,   -51.136638,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3123588,   R MIGUEL OLVICTO DOS SANTOS,   258,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0958405,   -51.249740,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3124223,   AV DIARIO DE NOTICIAS,   1200,   0,   0,   B,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0820663,   -51.205780,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3124240,   R MARECHAL MESQUITA,   600,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0000446,   -51.114791,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3150348,   AV PLINIO KROEFF,   1001,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-29.9781824,   -51.137254,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3151352,   R ABILIO FERNANDES,   2,   0,   0,   C,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0500652,   -51.160434,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3162770,   R OITO VILA DAS LARANJEIRAS,   103,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0463515,   -51.129507,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3162788,   R OITO VILA DAS LARANJEIRAS,   123,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0628663,   -51.142101,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3163547,   R GRECIA VILA GRECIA,   550,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0608975,   -51.142271,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3163555,   R ARISTIDES ROSA,   971,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0608769,   -51.142253,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3163563,   R ARISTIDES ROSA,   973,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0608769,   -51.142253,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3163571,   R ARISTIDES ROSA,   973,   0,   0,   B,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0426884,   -51.103383,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3171221,   AV PROTASIO ALVES,   11040,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0426884,   -51.103383,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3171230,   AV PROTASIO ALVES,   11040,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.2391259,   -51.083695,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3180476,   ESTR OTAVIANO JOSE PINTO,   3421,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0417569,   -51.104507,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3192881,   AV PROTASIO ALVES,   10837,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0806308,   -51.192723,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3209598,   R JANIO QUADROS,   268,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0804495,   -51.192373,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3209601,   R JANIO QUADROS,   386,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.1577507,   -51.133514,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3248542,   R JACQUES YVES COSTEAU,   533,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0881151,   -51.126637,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3254720,   R ERNESTO LISCANO,   185,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0749926,   -51.179100,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3265684,   R PARAI,   173,   0,   0,   A,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0270025,   -51.210289,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3283461,   R NOSSA SENHORA APARECIDA I MARINHEIROS,   3648,   0,   0,   0,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.1046249,   -51.133171,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3299929,   ESTR AFONSO LOURENCO MARIANTE,   5855,   0,   0,   C,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0865395,   -51.126410,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3350118,   R TRES MIL SETECENTOS SESSENTA NOVE,   13,   0,   0,   M,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
-30.0863794,   -51.127303,   M,   1862138,   PMPA-DMAE-COOPERA-COMBATE ORIENTADO AS PERDAS DE A,   3350126,   R TRES MIL SETECENTOS SESSENTA NOVE,   109,   0,   0,   M,   0.0,   2019-02-14 00:00:00,   0,   201902,   1862138,   0
